probe,symbol,logFC,AveExpr,t,P.Value,adj.P.Val,direction
8117170,,1.3825000000000007,5.847360000000001,8.044361363486415,8.797913753876387e-05,0.0011203279677439036,Up
8115010,,-2.0978433333333335,4.573225,-8.042814209267897,8.808736093507485e-05,0.001120766089818566,Down
8021286,C18orf54,-1.2213066666666679,8.11124,-8.036647225363655,8.852023804761508e-05,0.001123697432814121,Down
7892674,,-1.0244066666666651,10.55983,-7.982229093603803,9.24458998725629e-05,0.0011611358461172112,Down
7938295,,-1.0060866666666681,9.44545,-7.960186633953981,9.409167306210538e-05,0.0011751577036567603,Down
8117429,HIST1H2BI,-1.2031400000000008,6.359636666666667,-7.946890462463495,9.510040290255391e-05,0.0011842027357690118,Down
8105842,,-1.0171833333333327,8.782295,-7.940391976582085,9.559785688686286e-05,0.0011882768811582,Down
8155359,,-1.0084233333333328,8.895638333333332,-7.884137646527937,0.00010002905567620898,0.0012236557875428319,Down
8046792,DUSP19,1.1841999999999997,7.365063333333334,7.874082128347166,0.00010084532864268517,0.0012313336662323022,Up
8168794,CENPI,-1.3299200000000047,8.636346666666668,-7.864654568970073,0.00010161746198283663,0.0012393980335686854,Down
7892879,,-1.2359900000000017,6.5348716666666675,-7.847963863630536,0.00010300088344268393,0.0012494063446233323,Down
8095339,,2.2660166666666655,5.507781666666667,7.797628719398476,0.00010730340606729666,0.0012847470376924765,Up
7919055,HMGCS2,1.070036666666664,7.1337850000000005,7.791498738234239,0.00010784110223638697,0.001289793527717305,Up
8102076,,-1.0599833333333313,9.782274999999998,-7.7802700815614925,0.0001088339387059201,0.0012958331906726419,Down
7917779,GCLM,-1.0505266666666648,8.693426666666666,-7.774443363246576,0.00010935319926178896,0.001300404812792781,Down
8045334,,1.0485133333333314,7.258746666666667,7.747284915319893,0.00011181066472771536,0.001316929502454453,Up
7938880,HTATIP2,1.0161866666666672,10.055773333333333,7.73803396613608,0.00011266193159924665,0.0013237056947653595,Up
8067944,MIRLET7C,1.3001366666666663,5.681535,7.6822911495109505,0.00011794881973269643,0.0013665072549198306,Up
8174933,,1.1723866666666645,5.0522133333333334,7.674689700653544,0.0001186912304636123,0.001371767407409545,Up
8161460,,-1.0436133333333328,8.760716666666665,-7.649839705517248,0.0001211552953216097,0.0013934742204917577,Down
8155540,,-1.0436133333333328,8.760716666666665,-7.649839705517248,0.0001211552953216097,0.0013934742204917577,Down
8103601,,1.023999999999999,7.740660000000001,7.646930545908031,0.00012144751528201624,0.00139518136395202,Up
7924888,HIST3H2A,-1.0475299999999992,8.019245,-7.646693839631286,0.00012147132696930371,0.00139518136395202,Down
8089106,,-1.6521766666666646,6.354571666666666,-7.605587737943747,0.0001256874515453286,0.0014307743843093355,Down
7914665,,-1.0097433333333334,7.241938333333334,-7.569269446058588,0.00012955022982456127,0.0014587872852446456,Down
8123920,ELOVL2,-1.2259399999999985,6.787556666666666,-7.567646402268679,0.0001297259550098501,0.0014597786833264541,Down
8140478,GSAP,1.600683333333335,8.560358333333333,7.545731997309072,0.0001321251147794647,0.0014743196872693818,Up
8151730,CALB1,-1.1276333333333326,7.141543333333334,-7.544150422118737,0.00013230019026906932,0.0014744961942508344,Down
7896638,,-1.4985733333333324,7.94019,-7.538170612797242,0.00013296450530560848,0.0014802136854432785,Down
7948896,,-1.0137200000000002,9.186146666666666,-7.524785225774906,0.00013446520684305764,0.0014939232540051018,Down
8006634,PIGW,-1.1359433333333333,9.620428333333335,-7.508546938258469,0.0001363114638716525,0.001510403598181169,Down
8009515,LINC01152,1.0466199999999997,4.6546899999999996,7.376061542954954,0.00015248993042320556,0.0016446354449473836,Up
7957536,,1.520016666666666,8.093031666666667,7.318111354845406,0.0001602385986567944,0.001707895204697594,Up
7999404,,1.152956666666665,6.386775,7.256784216768608,0.00016892574033913353,0.0017766015085508935,Up
8089011,,1.3103466666666703,7.542303333333332,7.232134447677015,0.00017256595664335328,0.0018034929875561,Up
8111017,,1.1359099999999995,5.512878333333333,7.198984279829953,0.0001776016276020672,0.001837663578081427,Up
7935116,,1.2109566666666636,7.8871850000000014,7.178849826984603,0.0001807408523475923,0.0018655077993235528,Up
8000791,YPEL3,1.2950533333333296,8.516860000000001,7.172226885258327,0.00018178707753373671,0.0018725714151716182,Up
8064471,SIRPB1,-1.0338866666666677,7.249116666666667,-7.112352967992754,0.00019156120334237354,0.0019416783524173551,Down
8142270,,-1.0553633333333354,6.498155000000001,-7.086031359589563,0.00019604425945528165,0.001972110485523418,Down
8154725,MIR622,-1.0223133333333352,10.735976666666666,-7.0737087152763936,0.0001981835350704432,0.001988741912387447,Down
8114425,CDC25C,-1.0034166666666684,8.420161666666667,-7.028020408739387,0.00020634777164275524,0.0020460874783766593,Down
7986532,OR4F15,1.2253999999999974,7.046133333333334,7.011062882990414,0.00020947377702322918,0.0020672342482342806,Up
8154447,,1.126513333333335,6.5594399999999995,7.003739156819658,0.00021084030877625506,0.0020751846767138532,Up
7947184,,1.2020399999999982,5.745706666666667,6.8657798174065485,0.00023855247406821012,0.0022681558335377475,Up
8109712,HMMR,-1.00652333333333,9.702471666666666,-6.841331290003326,0.0002438792971940489,0.002309570238529649,Down
8108693,PCDHB4,1.139276666666665,5.520968333333333,6.839525713627252,0.00024427796840475764,0.0023108407225421778,Up
8151341,,-1.1835366666666691,5.3960550000000005,-6.818580857167281,0.0002489565517583318,0.0023403462179269266,Down
7909801,LYPLAL1,1.0121333333333373,8.306036666666666,6.8054273550826565,0.00025194621201571305,0.002359126271509336,Up
8165692,,1.068163333333337,10.144851666666666,6.771860202458868,0.00025976034845431363,0.0024059082955447237,Up
8060835,,-2.1470033333333327,6.727328333333333,-6.745481454859888,0.0002660924902247107,0.0024524905060753135,Down
8097513,MGST2,1.0426266666666637,8.624443333333334,6.715616127009829,0.00027347191880867553,0.002505032869483485,Up
8144699,,1.101643333333335,6.811428333333333,6.715106913496943,0.000273599719328057,0.0025055142614043764,Up
7993453,MPV17L,-1.1260833333333347,9.373635,-6.5769463149415035,0.00031089029382969693,0.0027509537165953174,Down
7893365,,-1.2175466666666634,8.887589999999998,-6.5546428920848445,0.00031742987919945915,0.002793936740075176,Down
7963878,OR6C70,1.0369500000000014,5.355961666666666,6.504826192548033,0.0003326020014433526,0.002898774113887243,Up
8121489,AMD1,-1.0088966666666708,10.395385000000001,-6.412636873002707,0.0003628758212619278,0.003084676083880115,Down
8145768,,1.0331733333333355,6.504426666666666,6.399923012126721,0.000367288558949022,0.003112651348263066,Up
8099850,,-1.22384333333333,6.007994999999998,-6.385412045388066,0.00037239878056341704,0.0031463491998021055,Down
7911252,OR2L2,1.0206599999999992,7.1465733333333334,6.317321894033955,0.0003974678076690753,0.003302017363262775,Up
8143383,,-1.339053333333333,6.1724,-6.306781078742906,0.0004015153367010824,0.0033281693219158427,Down
7894422,,-1.1222166666666629,9.616855,-6.243263157586949,0.0004269061122626403,0.0034890049725403707,Down
8095356,,1.0224566666666683,6.2152416666666666,6.235909584785557,0.0004299601661264618,0.0035071983467694265,Up
8101429,PLAC8,1.0594133333333353,9.524293333333333,6.177818605380021,0.00045496580434924806,0.003652120633417771,Up
7893004,,-1.3813133333333345,9.61891,-6.1458230841149595,0.000469431969014601,0.003730471664028441,Down
8100109,GABRA2,1.2091666666666674,6.417159999999999,6.138496940353761,0.00047281640975039673,0.0037484209512997527,Up
7969114,SETDB2,1.0195599999999998,8.065826666666666,6.007388221271435,0.0005382522616047377,0.004138117191099735,Up
8143555,OR9A2,1.0740433333333326,6.653511666666667,5.8219379911373315,0.0006488253708024062,0.004744989758754166,Up
7892526,,-1.000600000000002,9.00882,-5.720399145248676,0.0007199897835187379,0.005129180642758535,Down
7896052,,-1.0632566666666639,9.857071666666668,-5.707272665537657,0.0007298101701284468,0.005178028816272511,Down
7948910,,-1.456036666666668,8.322621666666667,-5.667752415685609,0.0007602917135969551,0.005337320109953199,Down
7911241,OR2L8,1.0900566666666665,7.521448333333333,5.619899666658485,0.0007991190866517529,0.005533014811445917,Up
8043502,,1.114063333333334,9.914435,5.601711568901653,0.0008144533324908605,0.005608863001437059,Up
7896058,,-1.0161033333333345,8.824688333333334,-5.589606406203551,0.0008248410591753351,0.005662758925596846,Down
7892850,,1.268959999999999,6.670303333333333,5.569816768970071,0.0008421429824197972,0.005755507981451557,Up
8049123,,1.031636666666666,6.947081666666667,5.455728465028123,0.0009501385821465816,0.006292117018642547,Up
8043500,,1.1637933333333343,9.335683333333334,5.447010031291581,0.0009590062681397433,0.006333207399890724,Up
7893267,,-1.1961366666666673,6.958308333333334,-5.367184367470578,0.0010446285430702504,0.006721351999731426,Down
7894461,,-1.030713333333332,9.255433333333334,-5.360863488782827,0.0010517641056252485,0.006760731549228551,Down
7896460,,-1.5478999999999996,5.824866666666666,-5.33906621840061,0.0010767903444458778,0.0068764649211765245,Down
8127989,SNORD50B,-1.200536666666667,7.498068333333333,-5.336168925160155,0.001080166480873814,0.006888780194209713,Down
7980828,,-1.4079899999999999,5.332505,-5.291451317499894,0.001133798059307902,0.007140139436460826,Down
7992861,,-1.076820000000001,7.311396666666667,-5.223033294704101,0.0012216852262281121,0.007548423265488486,Down
7895959,SNORA74A,-1.1105166666666653,9.308715000000001,-5.1788713153669335,0.0012824290784979764,0.007826437138333416,Down
8144569,,1.3104066666666658,5.787870000000001,5.14014141005927,0.0013384737294691784,0.008059160898758631,Up
7892999,,-1.4721100000000003,7.768595,-5.022287170637588,0.001526465466911069,0.008893564418501813,Down
7907297,FMO4,1.0685666666666636,7.234183333333334,5.012992102883201,0.001542496056681994,0.00896187248287216,Up
8180246,,1.0521666666666687,7.108303333333332,4.973330475301549,0.001613029312469529,0.009263373062659177,Up
7910047,,1.0769200000000017,7.011773333333333,4.962963714619429,0.0016320501816723479,0.009346813708143132,Up
8160784,,-1.1542299999999983,5.467298333333333,-4.947572719307341,0.0016607500417169306,0.00947532456118037,Down
8081818,,1.2411666666666674,8.319553333333333,4.845693392078341,0.001865449165446434,0.010360944263864873,Up
7933043,,1.0101599999999995,5.339463333333334,4.7971133690429015,0.001972780631337179,0.010817498013630326,Up
8124498,ZNF204P,1.349616666666664,6.179428333333334,4.789760673476836,0.001989613385648526,0.010888914678162224,Up
7896260,,-1.136030000000001,5.690165,-4.735723651933362,0.0021183123351128977,0.011396581971603514,Down
7892676,,-1.1279266666666654,6.1805699999999995,-4.664210328950803,0.0023030096640864464,0.012150738834588243,Down
7896306,,-1.2014266666666662,4.526783333333333,-4.641193204370546,0.002366189141164103,0.012405447934709673,Down
7892609,,-2.01446,5.379943333333333,-4.601192094021113,0.0024805937572272294,0.012816060037179108,Down
8156110,,1.155973333333333,6.413626666666667,4.561233672859782,0.002601005160817282,0.013289192702122607,Up
8115443,,1.1786399999999984,6.448903333333334,4.50501316459785,0.002781484947706912,0.01400077162566849,Up
7893666,,-1.0702000000000023,5.575016666666667,-4.3635274965397,0.003299865441089301,0.015924002839413108,Down
7894852,,-1.0919033333333308,9.431088333333333,-4.358554721062946,0.0033199250522906077,0.015988363388215267,Down
7896232,,-1.3525066666666627,7.446553333333333,-4.336454150359273,0.0034107138321048656,0.01629595902821003,Down
7892570,,-1.0243733333333354,9.430633333333333,-4.327308058145394,0.003449081800723645,0.016432118574716728,Down
7894362,,-1.275973333333334,4.868623333333333,-4.30846408306716,0.003529637547752109,0.01670357325575639,Down
7893372,,-2.0108366666666653,4.668298333333333,-4.295412559805987,0.003586642954397923,0.016918040863095004,Down
7894509,,-1.064379999999996,8.61521,-4.2685943703194695,0.0037069795329431926,0.017365848166373057,Down
7893963,,-1.0156166666666664,5.210484999999999,-4.193814760541984,0.004066592783351135,0.018599634602643234,Down
8168161,,-1.0243066666666674,7.0207266666666674,-4.10355510123099,0.004552510822713555,0.020306088796234863,Down
8151434,,1.0166500000000007,5.9378649999999995,4.092206351460403,0.004617981713522145,0.02053759010486802,Up
7894825,,-1.030226666666666,8.828893333333331,-4.034215907480809,0.0049690237387729624,0.021658796250323242,Down
7895856,,1.0027899999999996,6.571231666666667,3.9447563016413554,0.0055691433941538705,0.023601344991108747,Up
7896475,,-1.1119233333333345,5.089965,-3.921465927213633,0.005738070668255973,0.024126851754125413,Down
7895085,,-1.1037366666666646,6.2059516666666665,-3.7476999459790576,0.007189621795991043,0.02874553757698292,Down
7893862,,1.8697533333333334,6.386256666666667,3.7407562559472325,0.007255386136514236,0.028938978460411418,Up
7951140,,1.0895000000000012,8.146713333333333,3.7334038186978864,0.007325734997196938,0.029130129913020504,Up
7895415,,-1.0269833333333362,5.657985000000001,-3.708800824428331,0.007566579799374589,0.02981943514969531,Down
7895756,,-1.0166899999999988,5.6794183333333335,-3.7076739106398793,0.007577815479702083,0.029853114295745414,Down
8099591,,1.0193666666666645,6.887053333333334,3.702228563560964,0.007632363116289864,0.030011194459506802,Up
7896597,,-1.2782766666666656,7.330134999999999,-3.6487186904848867,0.008191639937447313,0.03175655314904915,Down
7895208,,-1.0688633333333348,7.478071666666668,-3.496566787745441,0.010039164822015525,0.03703457468188023,Down
8165496,,-1.2974433333333324,10.461145,-3.419658041844357,0.011140358292756657,0.040236523492126954,Down
8104659,,1.2325399999999997,7.884086666666666,3.403049242666456,0.011394855152679309,0.04091163381698975,Up
8088915,,1.3081233333333337,4.503231666666667,3.328287672032377,0.012620433910390947,0.044289477546877946,Up
